document;big;featur;bad;isn;year;feel;american;run;good;scene;plai;cast;high;problem;act;humor;music;audienc;find;friend;action;laugh;doesn;town;director;work;made;gener;wife;film;real;girl;funni;script;comedi;final;john;gui;brother;love;minut;don;role;fact;young;kid;origin;show;direct;back;turn;famili;life;alien;long;moment;lot;pictur;world;plot;end;man;make;human;live;set;star;movi;sex;perform;kill;great;stori;actor;call;charact;watch;time;thing
positivo (958).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.805384779907307;0;0;0;0;0;0;0;0;0;0;0;0;0.2323164637401017;0;0;0;0;0;0.5453296406477026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (175).txt;0;0;0;0;0.21431932160156258;0;0;0;0.16117872638511202;0;0;0;0;0;0;0;0;0.4270836581969963;0;0.31288888775120793;0;0;0;0;0;0;0;0;0;0.14955942328447225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5441694489103754;0;0;0;0;0;0;0;0;0;0;0;0.31890236072095074;0;0;0;0;0;0;0.261247183007722;0;0;0;0.3991885805587768;0;0
negativo (869).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7015500114014027;0.27824477739808784;0;0;0;0.5774468831540003;0.3113880577175542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (740).txt;0;0;0.2907985539706818;0;0;0;0;0;0;0.2950917602474771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3672762777973734;0;0;0.12666842711385629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2848997609012057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42683868590642304;0;0;0;0;0.526813531829277;0;0;0;0.32199075767085933;0.1812473903002118;0
positivo (231).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4920828317717357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8705483827309713;0;0;0;0;0;0;0;0;0;0;0
negativo (57).txt;0;0;0;0.34114988409126396;0;0;0;0;0.3403601658219383;0;0;0;0;0.3721498415508152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14212068839946662;0;0;0;0;0;0;0;0.6546314902519348;0.38303980519080927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18389137847833625;0;0;0;0;0;0
positivo (545).txt;0;0;0;0;0;0;0;0;0.25104352202298447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4395805871074442;0;0;0;0;0.4069048962710981;0.43771562155786353;0;0;0.6217551749068038;0;0
negativo (142).txt;0;0;0;0;0.18609863740624644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2566197668942923;0;0;0;0;0.1909901346201609;0;0;0;0.06493302768158213;0;0;0;0;0;0;0;0;0;0;0;0.22731349176329158;0;0.3872358292581343;0;0;0;0;0;0.2796344390290789;0;0;0;0.708773190888011;0;0;0;0;0;0;0;0;0.23061380501161166;0;0;0;0;0.15316484294727645;0;0;0;0;0;0;0;0;0;0;0
negativo (442).txt;0;0;0;0;0;0;0;0;0.3313430744264949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4313259798854152;0.0983861435949065;0;0;0;0;0;0;0;0;0;0.3046997416354255;0;0.645795136163802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42964699743916324;0;0;0;0;0;0
positivo (676).txt;0.15985343520829942;0;0;0;0;0;0;0;0;0;0.1451843787287898;0.17285781637096687;0;0;0;0;0;0;0;0;0.13343853188741822;0;0;0;0;0.18621015255222445;0;0;0;0.033764226309209236;0;0;0;0;0;0;0.8492707940345031;0;0;0;0;0.22162443134878648;0;0;0;0;0;0;0;0;0.17550220338796674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26208619096768715
negativo (668).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5928117324224998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2602772582086537;0;0;0;0;0.12100631946985235;0;0.45750117919283023;0;0;0.5973944596722924;0;0;0;0;0;0
negativo (368).txt;0;0;0;0.26761282601673364;0;0;0;0.28520520957245826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2896322357559391;0.14864754303653915;0;0;0;0;0;0;0;0;0;0;0;0.289097802049272;0;0;0;0;0;0;0;0;0;0;0.3250476164886608;0.6009462088317123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.206788633396935;0.38461287393718957
positivo (1001).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24801317216971125;0;0;0.20303563987422987;0;0;0.06668965625021628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4948805046572644;0;0;0;0;0.36749232231975787;0;0;0;0;0;0.668938640830994;0;0.15943559115181546;0;0;0;0;0;0;0.12584672041922376;0;0;0;0;0.1553227423901251;0;0;0;0;0;0
positivo (457).txt;0.648206837443325;0;0;0;0.2452482933200368;0;0;0;0;0;0;0;0;0;0;0;0;0;0.49797341697550007;0;0;0;0;0;0;0;0;0;0;0.08557136387972397;0;0;0;0;0;0;0;0.35474032022572205;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3722102811462803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (756).txt;0;0;0;0;0.5231563350964268;0;0;0;0.1748619690179579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05678968645265984;0;0;0;0;0;0;0;0;0;0;0;0.28400827271270335;0;0;0;0;0;0;0;0;0;0;0;0.4919721905923657;0;0;0;0;0;0;0;0;0.16464669981780103;0.5854056724237041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (537).txt;0.26472231787943934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04193596577233154;0;0.8513233545637192;0;0;0;0;0;0;0;0.2308884829902316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32556819027017814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21001875409668885;0
positivo (845).txt;0;0;0;0;0;0;0.7415435893565948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.569769721104139;0;0;0;0;0;0;0.14800386548299102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32182359422382706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (432).txt;0;0;0;0;0.39758935175879656;0;0;0;0;0;0;0;0;0;0;0;0.3206190888025694;0;0;0;0;0;0;0;0.7780005178705154;0;0;0;0;0.11098063153380051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1308912552362439;0;0;0;0;0.3230976325875497;0;0;0;0;0;0
positivo (49).txt;0;0;0;0;0.4682046796536526;0;0;0;0;0;0.4683063420394506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6075394429240494;0;0.08168234826521215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.43092617375771725;0;0;0;0;0;0;0;0;0;0;0;0
positivo (33).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5448155844632345;0;0;0;0;0;0.14649852558134024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5435570397845895;0;0;0;0;0;0;0;0;0;0;0;0;0.4669805452546892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4101086146165733;0;0;0
positivo (563).txt;0;0;0.10355141953415212;0;0;0;0;0.14835941660076346;0.10416440774989455;0;0;0;0;0;0;0.2364795735095959;0;0;0;0;0;0;0;0;0;0.0947653209071018;0;0.2396350942537846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8596584893452747;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2583904806200284;0;0;0;0;0;0;0;0.1352885535773851;0;0;0.10003488659972694
negativo (41).txt;0;0;0;0;0;0;0;0;0.3187012947726036;0;0;0;0;0;0.5528296358723912;0;0;0;0;0;0;0;0;0;0;0;0.6002227199616356;0;0;0.11829050375374589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4674921620466019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (652).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8107229360882009;0;0;0.2611849287900343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.20845751362672219;0;0;0.2620496237427937;0;0.21330768836544275;0;0;0;0;0;0;0.3418860097554272;0;0;0;0;0
negativo (255).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.28322878580833927;0;0;0;0;0;0;0;0;0;0;0;0.6034547387239327;0;0;0.6535614104989306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22312538791322858;0;0;0;0;0;0;0;0;0.280528745722045;0;0
positivo (344).txt;0;0;0;0;0;0.32019312437059355;0;0;0;0.3649397010645723;0.17107042248073773;0;0;0;0;0;0;0;0;0;0;0;0;0.3698861900314739;0.2788974440525618;0;0;0;0;0.02983823316612582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48670329004348445;0;0;0;0;0;0.5316580646169872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (521).txt;0;0;0;0;0;0;0;0;0;0;0;0.3421653299168071;0;0;0;0;0;0;0;0;0;0;0;0;0.20823511088787397;0.163820337995539;0;0.41425599323123147;0;0.022278324611951124;0;0;0;0;0.42637617799501787;0;0;0;0;0;0;0.38995284364470717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07882558873700427;0;0;0;0.423006099258788;0;0.2093097683299888;0;0;0;0.2789291895508575;0
negativo (158).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3730408571827928;0;0.42973850368597255;0.05513852123054698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47379401114985614;0;0;0;0.587853449850435;0;0;0;0;0;0;0.3210492754952879;0;0;0;0;0;0
negativo (458).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36527796520458256;0;0.7601893976880308;0;0;0;0;0.08132992604391659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47540176916697136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23677560850162233;0;0;0;0;0;0
negativo (167).txt;0;0;0;0;0.22933375715423726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05334567162577728;0;0;0;0;0;0;0.35781398126352254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.696113975523739;0;0;0;0;0;0;0;0;0.2550680021242078;0;0.21652636356952004;0;0;0;0.4690537316906499;0;0;0;0;0;0;0;0;0;0;0;0
negativo (943).txt;0;0;0;0;0;0;0;0;0.38562426628598934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16698489895703064;0;0;0;0;0;0;0;0;0;0;0;0.4175502250873084;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5690481683752503;0;0;0;0;0.570303393265386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (530).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2272172503685083;0;0;0;0;0.21138401457291156;0;0;0;0.04311993631609681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7814960369307928;0;0;0;0;0;0.5122077606625783;0;0;0;0;0;0;0;0;0;0.16951974748860732;0;0;0;0;0;0;0;0;0;0;0
negativo (643).txt;0;0;0;0;0;0;0;0;0.2048911580140942;0;0.21800231193271738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.41940714404502755;0;0;0;0.03802412901000081;0;0;0;0;0;0;0;0;0.6917507728453988;0;0;0;0;0;0;0;0;0;0;0;0.3952892841109344;0;0;0;0;0;0;0;0;0.3005479174867625;0;0;0;0;0;0;0;0.08969179408333187;0;0;0;0;0;0;0;0;0;0;0
negativo (149).txt;0;0.3330178627557948;0.4449950591980643;0;0;0;0;0;0.14920975814567225;0;0;0;0;0;0;0;0;0;0;0;0.32830612980600526;0;0;0;0.2588241014933285;0;0;0;0;0.0969173048703314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.49339254916312575;0;0;0;0;0;0;0;0;0;0.13063414773520673;0;0;0;0;0;0;0;0;0;0.3466927193879244;0.3224125063995553
positivo (450).txt;0;0;0;0;0.5978600473667169;0;0;0;0.5620253943450776;0;0;0;0;0;0.38996301452558174;0;0;0;0.40464897380798565;0;0;0;0;0;0;0;0;0;0;0.1043018464467059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (642).txt;0;0;0;0;0;0;0.8532749026792642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.409327800020603;0;0;0;0;0.10218251689753963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.306482341789;0;0;0
negativo (634).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045360171735238826;0;0.7366693071980338;0;0;0;0;0;0.6268094495361561;0;0.2497412673642449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (157).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8323755715874931;0;0;0;0.06791806222517806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4827341066969388;0;0;0;0;0;0;0.2636395776045007;0;0;0;0;0;0
positivo (554).txt;0;0;0;0;0.24605776317141584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23135765824759616;0;0;0;0;0;0;0.1459514632075455;0;0;0;0;0;0;0;0;0;0;0;0;0.2401271434934301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5473373204021998;0;0.17423729943426405;0;0;0;0;0;0;0.30626482889506523;0;0.4890405693683064;0;0.3226461539847232;0;0;0;0;0.19992546884274148
negativo (1).txt;0;0;0.25234039069447267;0;0;0;0;0;0;0;0;0;0;0.5550845899447695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12561886158008256;0;0;0;0;0;0;0;0;0;0;0;0.2748491703359843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3150087856684846;0;0;0;0.5576792867312039;0;0;0;0;0.25927243277558004;0;0;0;0;0;0;0;0;0;0;0.24377108958247617
positivo (942).txt;0;0;0;0;0;0;0;0;0;0;0.13086294020200082;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3200203081364121;0;0;0;0;0.07988824737058864;0.38139431230959153;0;0;0;0;0;0;0.23655762837359778;0;0;0;0;0;0;0;0;0;0.42344472246412773;0;0;0;0.3723111372350128;0.35936567767181726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17146581055942975;0.4429372391421772
positivo (951).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3312091758764921;0;0;0;0;0;0;0.3513782108668754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26008503129541727;0;0;0;0;0;0.7174195908739789;0.1154767388510184;0;0;0;0;0.380063698672143;0;0;0;0;0.16344861457188123;0
negativo (659).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6164114682998385;0;0.2398172426080109;0;0;0;0;0;0;0;0;0;0;0;0.10077724439154033;0;0;0;0;0.4821841076582151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39827856311929916;0.40154851685774245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (466).txt;0;0;0;0;0;0.31009833553520005;0.22522141848256855;0;0;0.15708185710773578;0;0;0;0;0.18006972793003506;0;0;0;0;0;0.15227328812847304;0;0;0;0;0;0;0.8358576766670637;0;0.04816252929808692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26804790440643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (15).txt;0;0;0;0;0;0;0;0;0.2659553192897947;0;0.28297401917163734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0690991610249265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.41047857325429815;0;0;0;0;0;0;0;0;0;0.23599430996719897;0;0;0;0;0;0;0;0;0.2641031563833508;0;0;0;0.7419449628587941;0;0;0;0;0
positivo (441).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2989628572386587;0;0;0;0;0;0;0;0;0;0;0;0.11516241096870632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.659325391874123;0;0;0.6243497521157504;0;0;0;0;0;0.2698819070530805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (555).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030477348104842872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23992136675532702;0;0.23753429868256482;0;0;0;0;0;0;0.5237712105998287;0;0;0.7681647960611788;0;0;0.14378070459978873;0;0;0;0;0;0;0;0;0;0;0
negativo (747).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.462560440465299;0.3032502034891119;0;0;0;0.10722329743698895;0;0;0;0;0;0;0;0;0;0;0.478391090603091;0;0;0;0.3951247800287253;0;0.5455260673202852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (56).txt;0;0;0;0;0;0;0;0;0.3580546149066498;0;0;0;0;0;0;0;0;0.474377972199853;0;0;0.39391366335577466;0;0;0;0;0;0;0;0;0.19934556964483657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19592451610689324;0;0.5926017586148977;0;0;0;0;0;0;0;0.2495847383055012;0
negativo (677).txt;0.426574062042912;0;0.5791768167372707;0;0;0;0;0;0;0.36732968581654896;0;0.3690213390242002;0;0;0.25265154539233087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.03604037198121535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38255617366253025;0;0;0;0;0;0;0;0;0;0;0
positivo (367).txt;0;0;0;0;0.22286433445833378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2424220822252164;0.0518408094413937;0;0;0;0;0;0;0;0;0;0;0;0.2722216065700517;0;0;0;0;0;0;0;0;0;0.5637307091468475;0;0;0;0;0;0;0;0;0;0;0;0;0.5599796095195252;0;0;0.07336965226960708;0.25257532135471567;0;0;0;0.18110882128294925;0;0;0.21768508375335868;0.18449085258966347;0;0
negativo (133).txt;0.6392800566240215;0;0;0;0;0;0.3946448189629763;0;0;0.2752470945184481;0;0;0;0;0;0;0;0;0;0.3531119016511521;0;0;0;0;0.31552765122630283;0;0;0;0;0.13502866847178582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34254497214566754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (353).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8196731289024338;0;0;0;0;0;0;0;0;0.12444214710270918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3278692515609735;0;0;0;0;0;0.4422422162009634;0;0.09784523427469166;0;0;0;0;0;0;0;0;0;0;0
positivo (319).txt;0;0;0;0;0;0;0;0;0.1391216866997467;0.21051722747421223;0;0;0;0;0;0;0;0.3686379724101884;0;0;0;0;0;0;0;0;0;0;0;0.0903647260844056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23948745664587803;0;0;0;0;0.20324629777086625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2740544398608706;0;0;0.449251383389201;0;0;0;0;0.6324185256749439;0;0.12930113013300656;0
negativo (846).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2635502127578;0;0;0;0;0;0;0;0;0;0.041991922553135747;0.2806629677402317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1983392928474236;0;0;0;0;0;0.8424100881006982;0;0;0;0.25566343095762606;0;0;0;0;0.11886129051819111;0;0;0;0;0.14670117382331618;0;0;0;0;0;0
negativo (401).txt;0;0;0;0;0;0;0;0;0.17187210422441612;0;0;0.4898858851084292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.15948192024469768;0;0;0;0;0;0;0.7131457790067753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37289096755619744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23960955881577187;0
positivo (804).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13912426927379218;0;0;0;0;0;0;0;0;0;0;0;0;0.7411827712235142;0;0;0;0;0;0;0;0;0;0.6258303186480872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1990702127423859;0
positivo (965).txt;0;0;0;0;0;0.4630168266288462;0;0;0.13949963400725646;0;0;0.35343542603679606;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19036820544588984;0;0;0;0.060406811307794545;0;0;0;0.37163180492510123;0;0;0;0;0;0.42760817735331774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4019707368182556;0;0;0;0;0;0.17513359818663288;0;0;0;0;0.1221328686835605;0;0;0;0;0.2009853684091278;0;0;0.18118188464845786;0;0;0
positivo (423).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24071489512886196;0;0;0;0;0;0;0;0;0;0.39759401706297415;0;0;0.4488419374433241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4885224921799025;0;0;0;0;0;0.5863974988736639;0;0;0;0;0;0;0;0;0;0
positivo (184).txt;0;0;0;0;0.2963746992544129;0;0;0;0;0;0.23715124143320787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11030426627672622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.430010781175038;0;0;0;0;0;0;0;0.6915126545652833;0;0;0;0;0;0;0;0;0.16261693224457316;0;0;0;0.39269709085549676;0;0;0;0;0;0;0
positivo (649).txt;0;0;0.17191708919019394;0;0;0;0;0;0.19214975364299047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26522969977790395;0;0.049923373607765394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25949336588833816;0;0;0;0;0;0;0;0;0;0;0;0;0.8779248241011406;0.08411420143237477;0;0;0;0;0.12457867854078251;0;0;0;0;0;0
negativo (66).txt;0.6330337328349901;0;0.23022199356200382;0;0;0;0;0;0.25731647478743164;0;0;0;0;0;0.26780971786550434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.028651997270793525;0;0;0;0;0;0;0;0;0;0;0;0;0.2671255129384357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.19382743369726144;0;0;0;0;0.1576976141499177;0.4653211434585035;0;0;0;0;0;0;0;0;0.2391525849141159;0
negativo (781).txt;0;0;0;0.6847422771437287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5010500982856259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1993695719323333;0;0;0.49023319623165446;0;0;0;0;0;0;0;0
positivo (182).txt;0;0;0;0;0;0;0;0;0;0;0.4076448122699243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21330515435257963;0;0;0;0;0;0;0;0;0;0;0;0.4148474305690562;0;0;0;0;0;0;0.5876027907497007;0;0.49277038879430773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.167715627587183;0;0;0;0;0;0;0;0;0;0;0
positivo (254).txt;0;0;0;0;0;0;0;0;0.7097861537527655;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4732892772706863;0;0;0;0;0;0.30798813667315456;0.05268943870764963;0;0;0;0.2836341951437641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30678925995521267;0;0;0;0;0;0
