document;love;big;don;role;bad;isn;year;show;feel;back;turn;good;life;scene;plai;cast;world;act;audienc;plot;find;friend;action;end;man;make;live;doesn;set;star;movi;director;work;made;perform;film;great;funni;script;stori;actor;charact;watch;comedi;gui;time;thing
negativo (713).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.32805313942310776;0.39063725456259385;0.5740224944560521;0;0;0;0;0;0;0;0;0.2902994128900674;0;0;0.4067508230273379;0;0;0;0;0;0;0.17140133816314806;0.3621925579564571;0;0;0;0;0;0;0;0;0;0
negativo (266).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5856744984184487;0;0;0;0;0;0;0.3032128598288696;0;0;0;0.655448948343687;0;0;0;0;0;0;0;0;0;0;0.36801361340560707;0
negativo (589).txt;0;0;0;0;0.5077145165141029;0;0;0;0;0;0;0.170221169866368;0;0;0.2716761321843662;0.3235049620110713;0;0;0.3007397532241872;0;0;0;0;0;0;0;0;0;0;0.2777982543312035;0.11172411429275506;0;0;0;0;0.047315152137928924;0;0;0;0;0.5936750552201;0;0;0;0;0;0
positivo (947).txt;0;0;0;0;0;0;0;0;0.6013738544814551;0;0;0;0;0.5711487844480303;0;0;0;0;0;0;0;0;0;0.334924614567873;0;0;0;0;0;0;0;0;0;0;0;0.12588526400997924;0;0;0;0;0;0;0.3739339376199779;0;0;0.21045276507419225;0
positivo (552).txt;0;0;0;0;0;0;0;0.5781760800353649;0;0;0;0.167911737854612;0.245332388853592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.411043946775383;0.11020832606127165;0;0;0;0;0.062230954614885564;0;0.47724632185582044;0;0.18144481853717764;0;0;0;0;0;0;0.3628610213565012
negativo (144).txt;0;0;0;0;0;0;0;0;0;0;0;0.2987458884142324;0;0;0;0;0;0.345525371287289;0;0.4382670993166398;0;0;0.4382670993166398;0;0;0;0;0;0;0;0.13072059841473704;0;0.5436269763223074;0;0;0.11072032283643667;0;0;0;0;0;0;0;0;0;0;0.28693179876284686
positivo (502).txt;0.2681966135351291;0;0.2273742755843686;0.2422187343999691;0;0;0;0;0;0;0;0.17496841487084458;0;0;0;0;0;0;0;0.46202885039230573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34754600194377144;0.18805421056062332;0;0;0;0;0;0;0.28893244366816717;0;0;0.16261330029745985;0.5545622987409334
negativo (982).txt;0.3091627138275419;0;0;0;0;0;0.13410755903573926;0;0;0;0;0;0;0;0.1609538603807786;0;0;0;0;0;0.8169647855679805;0;0;0;0.24125684695648575;0;0;0;0;0;0.11031779732518011;0;0;0;0;0.06540740784391988;0.2665557042380235;0;0;0;0;0.19648527331475063;0;0;0;0.09372595828438883;0
positivo (67).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.32532407694198845;0;0;0;0;0;0;0;0;0;0;0;0.23674238681521875;0;0;0;0;0;0;0;0;0;0;0;0.9154874588146341;0;0;0;0;0;0;0;0;0;0
positivo (480).txt;0;0;0;0;0;0;0.4118733665670614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7453816801023644;0;0;0;0;0.11478875383226976;0;0;0;0;0;0;0.5114587205964193;0;0;0;0
positivo (76).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5748258546265004;0;0;0;0;0.2177587538213226;0;0;0.11430104277840605;0;0.35650730085572974;0;0;0.07260972167225639;0.690450582128878;0;0;0;0;0;0;0;0;0;0
positivo (556).txt;0;0;0;0;0;0;0;0;0;0;0;0.4883300014397182;0;0.7390191368140367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4273517560419637;0;0;0;0;0.18098342941929962;0;0;0;0;0;0;0;0;0;0;0
negativo (488).txt;0;0;0;0;0;0;0.22803104024861529;0;0;0;0;0;0;0;0;0;0;0;0;0.6288993337775123;0;0;0;0;0.41022333248141024;0;0;0;0;0;0;0;0.3510393312538141;0;0;0.12710411048611858;0;0;0;0;0;0;0;0;0.4947931114673987;0;0
positivo (581).txt;0;0;0.2654352920293761;0;0;0.4914369864118848;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5992995103909033;0;0;0;0;0;0;0;0;0;0;0.32175224503549715;0;0;0;0;0.0605609094268418;0;0;0;0;0;0;0;0;0;0;0.470830925111042
negativo (604).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8144132512373272;0.32753841229791;0;0;0.46999789424303234;0;0.09247499167626737;0;0;0;0;0;0;0;0;0;0;0
negativo (657).txt;0;0;0.24995902000221895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.30099050689620427;0;0;0;0;0;0.19318103151173632;0;0.4275859190629558;0;0;0;0;0.2800117087630476;0;0;0.06653487194894718;0;0.4859551099653708;0;0;0;0;0;0.3644148463863475;0.29600927650610526;0;0.2955860057334789
positivo (342).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0
positivo (981).txt;0;0;0;0;0;0;0;0;0;0.525235954517887;0;0.1752222522801961;0.2560136312175423;0;0;0;0.4893413169344343;0;0;0;0;0;0;0.25916604139761146;0;0.2474737460306873;0.3513167502535278;0;0;0;0;0;0;0;0;0.16235088994505648;0;0.33201639733061444;0;0;0;0;0;0;0;0;0
negativo (384).txt;0.2665003008177314;0;0;0;0;0;0;0;0;0;0;0.34772351956318875;0;0;0;0;0;0;0;0;0;0;0;0;0.6932166505704619;0;0;0;0;0;0;0;0;0;0.431684766844955;0;0;0;0;0;0;0;0;0;0;0;0.37571915183090454
positivo (931).txt;0;0;0;0;0;0;0;0;0;0;0.4659224306731762;0;0;0;0.25692016471540596;0;0.4495550753921818;0;0;0;0;0;0;0;0;0.3031369576593994;0;0;0;0.3940646498087854;0;0;0;0;0;0.1491508361208274;0;0;0;0.26092461440215636;0.42107239532290003;0;0;0;0;0;0
negativo (503).txt;0;0;0;0.4210450222478095;0;0;0.32356402265121753;0;0;0;0;0;0;0;0.25889109160092555;0;0;0;0;0.35694999778602876;0;0;0;0;0;0;0;0;0;0.3970876613104374;0.14195519090978578;0;0;0;0.4027558382524275;0.18035403092295926;0;0;0;0;0;0.31604266447303414;0;0;0;0.2261345170055267;0
negativo (645).txt;0.46599340303697107;0;0;0;0;0;0;0;0;0;0;0;0.44418098948304613;0;0;0;0;0;0;0.6689818384158721;0;0;0;0;0;0;0;0;0;0;0.13302345591332793;0.26370927507850145;0;0;0;0.22534168542915317;0;0;0;0;0;0;0;0;0;0;0
positivo (10).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8456100345169524;0;0;0;0;0;0;0;0;0.5000028320565871;0;0;0;0.18692468392277972;0;0;0;0;0;0;0;0;0;0;0
negativo (998).txt;0;0.4779646560242883;0;0;0;0;0;0.4682208715960883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4267750927708793;0;0;0;0;0.07933275425929563;0;0;0;0;0.05039612120974648;0;0;0;0.1959178273785267;0;0;0.29939675930997467;0.48303866686053193;0;0;0
positivo (127).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7618304274404845;0;0;0.4134027852351025;0.3325223201113682;0;0;0;0;0.07041158600774312;0;0;0;0;0;0;0;0;0;0;0.36494335474061634
positivo (603).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9710618772559947;0;0.23882803549848014;0;0;0;0;0;0;0;0;0;0;0
positivo (940).txt;0;0;0;0;0;0;0;0;0;0.7260351547210343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6843538855717349;0;0.06732542916367079;0;0;0;0;0;0;0;0;0;0;0
positivo (559).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7696765812016795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22982304220641478;0;0;0;0.5956335531353846;0;0;0;0;0;0;0
negativo (582).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3950797705288504;0;0;0.7901595410577008;0;0;0;0;0;0;0;0.0883794336358153;0;0.2756572693544589;0;0.2228893194325045;0.03742868202459102;0;0;0;0;0;0;0.22235890053456805;0;0;0.18771783227622585;0
positivo (9).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.7123154732120437;0;0.259367291699449;0.46327186624846894;0;0;0;0;0;0;0;0;0;0.45903643925276355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (997).txt;0;0;0;0.2622532823236742;0;0;0.20153599377358494;0;0;0;0;0.20206987965218362;0;0;0.2687560512105265;0;0;0;0;0;0;0;0;0.5230322501788055;0;0;0;0;0;0;0.4863023438235849;0;0;0;0;0.056167908525959986;0;0.4786101121439265;0;0;0;0;0;0;0;0.18780103852005306;0
positivo (114).txt;0;0;0;0;0;0;0;0.5332254707161199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.31621370873795557;0;0;0;0;0.07652370091271887;0;0;0;0.7809120379302528;0;0;0;0;0;0;0
positivo (430).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2848966918222695;0;0;0;0;0;0;0;0;0;0;0;0;0.2976096490373968;0;0;0;0;0.487236498303997;0;0;0.033078431068591915;0;0;0;0;0;0;0;0;0.5150731874301091;0.24884972056516666;0.5143366719108119
positivo (775).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0
negativo (124).txt;0;0;0;0;0;0.4570371132606279;0;0;0;0.6832931372054184;0.43984934785194946;0;0;0;0;0;0;0;0;0;0;0;0;0.33715585530741227;0;0;0;0;0;0;0.09974335219782142;0;0;0;0;0.08448260098299985;0;0;0;0;0;0;0;0;0;0;0
negativo (438).txt;0;0;0.6562903566486976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23571388498121504;0;0;0;0;0.3493868302137073;0;0;0;0;0;0;0;0;0;0.6258200820285379;0
positivo (245).txt;0;0;0;0;0;0.4590594697482607;0;0;0;0;0;0;0;0;0;0;0;0.5958265834741834;0;0;0.4121797892876443;0;0;0;0;0.21557975160114023;0;0;0;0;0;0;0;0;0;0.0848564304406803;0;0;0;0;0;0;0;0;0;0.31918833997194906;0.32985825365015337
negativo (654).txt;0;0;0;0;0;0;0.32950966689548716;0;0;0;0.478123916072133;0.24778692438659042;0;0.37499084314726083;0;0;0;0;0;0.36350912535045593;0;0;0;0.5497414466571714;0;0;0;0;0;0;0.16263414639995016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (843).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8245534651893746;0;0;0;0;0;0;0;0;0;0;0;0.5657840427620726;0;0;0;0
positivo (362).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3928259276750583;0.27618782034714207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8472348352034358;0.22715900258614385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (712).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6693950470355791;0.5566348743264405;0;0;0;0;0.4556519385005231;0;0;0.1856049531357884;0;0;0;0;0;0;0;0;0;0;0
positivo (392).txt;0;0;0;0;0;0;0;0.503140130291608;0;0;0;0;0;0.7076233417616298;0;0;0;0;0;0;0;0;0;0;0;0;0.46874805115728974;0;0;0;0;0;0;0;0;0.16246378064199485;0;0;0;0;0;0;0;0;0;0;0
negativo (507).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0
negativo (968).txt;0;0;0;0;0;0;0.5233572490622944;0;0;0;0;0;0;0.7444932418149208;0;0;0;0;0;0;0.3542467005422125;0;0;0;0;0;0;0;0;0;0.2152586302586107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (63).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.38062221229900006;0;0;0;0;0;0;0.2704607279339086;0;0;0;0;0;0;0.4900336875043455;0;0;0.1596879932582088;0;0;0;0.46559721184754355;0;0.3731048214108352;0;0;0;0.40044535785786955;0
negativo (742).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4743084912488506;0;0;0.4958308104268327;0;0;0.13013019609753965;0;0.2705858368559883;0;0;0.05511012609113056;0;0;0.3962038259075354;0;0;0;0;0.5282216408438041;0;0;0
negativo (698).txt;0;0;0;0;0;0;0;0;0;0;0;0.3316624222465914;0;0;0.47052387007947744;0;0;0;0;0;0;0;0;0;0;0;0.4433172265455654;0;0;0;0.3386219793296757;0;0;0;0.36599605366830384;0;0;0;0;0.35839321770488525;0;0;0;0;0;0.3082426111362963;0
negativo (573).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3361509240301917;0;0;0;0;0;0;0;0;0;0.6718174748230988;0;0;0;0;0;0;0.5480963605198589;0;0;0.34863243420210943;0.1170881813128903;0;0;0;0;0;0;0;0;0;0;0
positivo (990).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7835406963717897;0.26260181309520025;0;0;0.4521813425665214;0;0.1556965812056703;0;0;0;0;0;0;0.29731275270988433;0;0;0;0
positivo (859).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.20926086774723898;0;0;0;0;0;0.9778598515276474;0;0;0;0;0
negativo (354).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4772171448775203;0;0.6760128110326444;0;0;0.2217734301051172;0;0;0;0.5033731738678968;0.11270523272794745;0;0;0;0;0;0;0;0;0;0;0
positivo (588).txt;0;0;0;0;0.17625729199321663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3467671964560079;0;0.3769866582382281;0;0;0;0;0;0.10342919991486797;0;0;0;0;0.043802256661018696;0.8330370345356828;0;0;0;0;0;0;0;0;0;0
positivo (2).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4664940366794353;0;0;0;0;0.8575809198646819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2166524396967912;0;0;0;0;0;0;0;0;0;0;0
negativo (55).txt;0;0.35344240035243407;0;0;0.2999166525030839;0;0;0;0;0;0;0;0;0.304345471164409;0.14265268895888292;0.25480073839042383;0;0;0;0.2950268201186471;0;0;0;0;0;0;0;0;0;0;0;0.5814904411040136;0.1829757907964825;0;0;0;0;0;0;0.14487612485091683;0;0;0;0.3571944990626054;0;0;0
negativo (343).txt;0;0.5602449031619878;0;0;0;0;0;0;0;0;0.3690601596400357;0.3187746899802715;0;0;0.27134415734572004;0;0;0;0;0;0;0;0;0.282894119068261;0;0.24011673751128879;0;0;0;0;0;0;0;0;0;0.05907166919358881;0;0.4832191014560781;0;0;0;0;0;0;0;0;0
positivo (177).txt;0;0;0;0;0;0;0;0.5418107387448593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42064611260410323;0;0;0;0.22950353561434686;0;0;0;0;0.03887789049848688;0;0;0;0;0;0;0;0.5589574340030835;0.403585424755895;0;0
negativo (422).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9479651723785331;0.31837404410117676;0;0;0;0;0;0;0;0;0;0;0
negativo (485).txt;0;0;0;0.3001373023408231;0.4311085661347994;0;0;0;0.46062573870282963;0;0;0.23126005526324833;0;0.2624848042046465;0;0;0;0;0;0;0;0;0;0;0;0;0.3477534817407926;0;0;0;0.1517867893039601;0;0;0;0.2871000591569857;0.03214084566213631;0;0;0;0;0;0.22528752918901382;0;0;0.33364919449710884;0;0
negativo (625).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8328936161509924;0;0;0.4526795625403683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09670457699280063;0;0;0;0;0.30334413233459345;0;0;0;0;0;0
positivo (728).txt;0;0;0;0;0;0;0;0;0;0;0;0.4325938516364619;0;0;0.46028518666467766;0;0;0;0;0;0;0;0;0.6398367479165128;0;0.4073136434107202;0;0;0;0;0;0;0;0;0;0.16032666144624608;0;0;0;0;0;0;0;0;0;0;0
positivo (960).txt;0;0;0;0;0;0;0.6821707603854889;0;0;0;0;0;0;0;0;0.7311928977192571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (333).txt;0.4545133427613778;0;0;0;0;0;0.5257527053615229;0;0;0;0;0;0.5776510568755223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2197902417510434;0;0;0;0;0;0;0;0;0;0.36744145136134027;0
positivo (633).txt;0;0;0;0;0;0;0.3292850355300253;0.426315661588042;0;0;0;0.37142700684283736;0;0;0.3952029103747624;0;0;0.4295873497262959;0;0;0;0.4807677913868248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (275).txt;0;0;0;0;0.3816731094296644;0;0;0.2937469445018549;0;0;0;0.3412355622721146;0;0;0;0;0;0;0.30144046968305027;0;0;0;0;0.5047114091236191;0;0.24097065805126733;0;0;0;0;0;0;0;0;0;0.07904232552494264;0;0;0;0;0;0;0;0;0;0;0.4916117885553706
positivo (938).txt;0;0;0;0;0;0;0.38475845032962913;0;0;0.4336442433367222;0;0;0;0;0;0;0;0;0.3833865945893492;0;0;0;0;0.32095821207708336;0.4614485627995173;0.40863754440301525;0;0;0;0;0.1266019754525627;0;0;0;0;0.13403981243037677;0;0;0;0;0;0;0;0;0;0;0
positivo (872).txt;0.6263844095230582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.21180843547493886;0;0;0;0;0;0;0;0;0.23699518319178658;0;0.4469052647957612;0;0;0;0.11378755157430454;0;0;0;0.3074652368639406;0.10326218065088452;0;0;0;0;0.32391410589441477;0.2895217105617512;0;0;0;0;0
negativo (691).txt;0;0;0;0;0;0;0;0.36985554229758044;0;0;0;0;0;0;0;0;0;0;0;0;0.5800983931622722;0;0;0;0;0;0;0;0;0;0.49349693157532365;0;0;0;0;0;0;0;0;0;0;0;0.5321217065747768;0;0;0;0
positivo (624).txt;0;0;0;0;0;0;0.30900400096122116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3436870469016321;0;0;0;0;0;0;0;0;0;0;0;0.1435319165174716;0.5459417446103654;0.44029586016020955;0;0.25109487111010653;0.40520944746389403;0;0;0;0;0.21595871487066923;0
positivo (211).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4537663368061916;0;0;0.4368528923725377;0;0.5156949251692243;0;0;0;0;0;0;0;0.20061287264820066;0.5450402567607121;0;0;0;0;0;0;0;0;0;0
negativo (212).txt;0;0;0;0;0;0;0;0;0;0;0;0.3500719070595786;0;0;0.18624041058076432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11488428197771025;0;0;0;0.4346001954881315;0.0810891381035929;0;0.4974950892768918;0;0;0;0;0;0.6217810137158549;0;0;0
positivo (265).txt;0;0;0;0;0;0;0;0.8216178493132286;0;0;0;0;0.30989324556927467;0;0.16925682827753585;0;0;0;0.37472748421750374;0;0;0;0;0;0;0.0998520299953221;0;0;0;0;0;0;0.07236667421136166;0.19975851528112684;0;0.06878151522011691;0;0;0;0;0;0;0;0;0;0;0
negativo (873).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5914584250449477;0;0;0;0;0;0;0.3597571693441509;0;0.41108952250974456;0;0;0;0;0;0;0.5675399565342715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1722077604773412;0
negativo (46).txt;0;0;0;0;0;0;0.41588858759024133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6072120386427783;0;0;0;0;0;0;0;0;0.34211280292864626;0;0;0;0;0.05795389624297742;0;0;0;0;0;0;0;0;0;0.581317812235303;0
positivo (879).txt;0;0;0;0;0;0;0.34646853118560356;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9380615954712626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
positivo (690).txt;0;0;0;0;0;0;0;0;0;0;0;0.6302694531627896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2335886117079158;0.740403117828556;0;0;0;0;0;0;0;0;0;0
negativo (795).txt;0;0;0;0;0;0;0;0.5776749995624374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47388654551076387;0;0;0;0;0.3670427107334265;0;0;0;0;0;0;0;0;0;0;0;0.5540783206026662;0;0;0;0
negativo (190).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48639519181996765;0;0;0;0;0.38159423639047707;0;0;0;0;0;0;0;0;0;0.15020299697136197;0.714145050469219;0;0;0.2919614062151421;0;0;0;0;0;0;0
positivo (97).txt;0.9491270565893961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26166854162016145;0;0;0;0;0;0;0.15482274500090085;0;0;0;0;0.08195927285373467;0;0;0;0;0;0;0;0;0;0;0
negativo (722).txt;0;0;0;0.4800396471380022;0;0;0;0;0;0;0;0;0;0;0.5903311127907632;0;0;0;0;0;0;0;0;0.6154589866431237;0;0;0;0;0;0;0;0;0;0;0;0.2056242938153489;0;0;0;0;0;0;0;0;0;0;0
positivo (274).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.29987242843008094;0;0;0;0;0;0;0;0.7389584876178321;0;0;0;0.5455522621775745;0.2576618122228114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
negativo (864).txt;0;0;0;0;0.2778868980610111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.33544351268703676;0;0;0.8268031987913038;0;0.17544486901277828;0;0;0;0;0;0;0;0;0;0.034529275623022715;0;0;0;0;0;0;0.30770085994796487;0;0;0;0
negativo (451).txt;0;0;0;0;0;0.9833412396619068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18176910183027345;0;0;0;0;0;0;0;0;0;0;0
negativo (75).txt;0;0;0.500040022806673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6070726336273288;0;0;0;0;0;0.33491744125929007;0.26939229388589436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44348719556206667
positivo (967).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.6529815839463983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.05521171705702327;0;0;0;0;0;0;0.4920083758236275;0;0.5731443757430271;0;0
positivo (721).txt;0;0;0;0;0;0;0;0.6945384357608915;0;0;0;0.2420463103523102;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22790144652026229;0;0;0;0.2633438309933961;0.3530362509900213;0;0.330338196096815;0;0;0;0;0;0.32246392656195483;0;0;0;0;0;0;0;0
negativo (810).txt;0;0;0;0;0;0;0;0;0;0;0;0.3175374578084204;0;0;0;0;0;0;0;0;0;0;0.931669528888126;0;0;0;0;0;0;0;0;0;0;0;0;0.1765271985557547;0;0;0;0;0;0;0;0;0;0;0
positivo (863).txt;0;0.648691135821475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16150499985618183;0.3201718534615215;0.2518687064170428;0;0;0.17099338150060786;0;0;0;0.5982719680796573;0;0;0;0;0;0;0
negativo (363).txt;0;0;0;0;0;0;0;0;0;0;0;0;0.446955709587784;0;0;0;0;0;0.36031029180776153;0;0;0;0;0;0;0;0;0;0;0.4992368102753662;0.26770885984453024;0;0;0;0;0.056687338773724484;0;0;0;0;0;0;0;0;0.5884625787030633;0;0
negativo (952).txt;0;0;0;0;0;0;0.33237253167456876;0;0;0;0;0.3332530145985992;0;0;0;0;0;0;0;0;0;0;0.4888898482316177;0;0.6643684582013716;0;0;0;0;0;0;0;0;0;0;0.04631596968383767;0;0;0;0;0;0;0;0;0;0.30972088635516254;0
negativo (939).txt;0;0;0;0;0;0;0;0;0;0;0;0.2963342989181203;0;0.4484605024250102;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4940597081077738;0;0;0.3241634310936244;0;0;0;0;0.19219645659826437;0;0;0;0;0;0;0;0;0.5700462769692961;0;0
positivo (866).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0.26991151473428787;0.3795384555304731;0;0;0;0;0;0;0.3462838839649231;0;0;0;0;0;0;0;0.29106841172481696;0;0;0;0;0.5904464609459775;0.04957535178347637;0;0;0.35641261308031147;0;0;0;0;0.3167811498159646;0;0;0
positivo (683).txt;0;0;0.4023634270449283;0.6429484589924096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3663664119730675;0;0;0;0;0;0;0.21676986169831133;0;0;0;0;0;0.43647568315935825;0;0;0;0;0;0;0;0;0.23020948916974185;0
positivo (705).txt;0;0;0;0;0;0;0.24764091859641915;0;0;0;0;0.24829694031703725;0;0;0.19814325219213816;0.3539158450787335;0.34670810979885447;0;0;0;0;0;0;0;0.29700074391808623;0.29223349749910743;0;0.4139700139503072;0;0;0;0;0;0;0;0.16104039352633706;0.437526746303875;0;0;0;0;0;0;0;0;0.17307288696299522;0
positivo (522).txt;0.2600410684276032;0;0;0;0;0;0;0;0.5068589796057746;0;0;0.25447174524897004;0.6196723941134705;0;0;0;0;0;0;0;0;0;0;0;0;0.27953421481928753;0;0;0;0;0.2041376418304064;0;0;0;0;0.08645227255930069;0;0;0;0;0;0;0;0;0;0.315336840331516;0
negativo (880).txt;0;0;0;0;0;0;0;0;0.2031231639929974;0;0;0;0;0.308662699166722;0;0;0;0;0;0;0;0;0.14960593018846574;0;0;0.1920394647133975;0;0;0;0;0.22311253515405174;0.35384343010746666;0;0.5762754900675701;0;0.1889762762769565;0;0;0;0.2203968514968086;0.3556698949005699;0;0;0;0;0;0.29383929609248377
positivo (90).txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18874976493550547;0.8428438998869455;0;0;0;0.26024158559962307;0;0;0;0;0;0;0;0;0;0.2895047576479326;0;0;0;0;0;0.08218171184302962;0;0;0;0;0.30934635172005953;0;0;0;0;0;0
negativo (246).txt;0;0;0.24880871749544237;0;0;0;0;0;0;0;0;0.20422675892994774;0;0;0;0;0;0;0;0;0;0;0;0;0;0.24036502410702695;0;0;0;0;0.3127683362762428;0.6200403580001496;0;0.48086113365328065;0;0.02838372035920255;0;0;0;0;0;0.19895239522119115;0;0;0;0.1898056132197743;0.2206692970976637
